Date,Open,High,Low,Close,Adj Close,Volume
2014-08-05,95.360001,95.680000,94.360001,95.120003,89.531097,55933000
2014-08-06,94.750000,95.480003,94.709999,94.959999,89.380486,38558000
2014-08-07,94.930000,95.949997,94.099998,94.480003,89.371040,46711000
2014-08-08,94.260002,94.820000,93.279999,94.739998,89.616989,41865000
2014-08-11,95.269997,96.080002,94.839996,95.989998,90.799370,36585000
2014-08-12,96.040001,96.879997,95.610001,95.970001,90.780479,33795000
2014-08-13,96.150002,97.239998,96.040001,97.239998,91.981789,31916000
2014-08-14,97.330002,97.570000,96.800003,97.500000,92.227737,28116000
2014-08-15,97.900002,98.190002,96.860001,97.980003,92.681770,48951000
2014-08-18,98.489998,99.370003,97.980003,99.160004,93.797981,47572000
2014-08-19,99.410004,100.680000,99.320000,100.529999,95.093887,69399000
2014-08-20,100.440002,101.089996,99.949997,100.570000,95.131729,52699000
2014-08-21,100.570000,100.940002,100.110001,100.580002,95.141182,33478000
2014-08-22,100.290001,101.470001,100.190002,101.320000,95.841164,44184000
2014-08-25,101.790001,102.169998,101.279999,101.540001,96.049286,40270000
2014-08-26,101.419998,101.500000,100.860001,100.889999,95.434425,33152000
2014-08-27,101.019997,102.570000,100.699997,102.129997,96.607376,52369000
2014-08-28,101.589996,102.779999,101.559998,102.250000,96.720871,68460000
2014-08-29,102.860001,102.900002,102.199997,102.500000,96.957352,44595000
2014-09-02,103.059998,103.739998,102.720001,103.300003,97.714119,53564000
2014-09-03,103.099998,103.199997,98.580002,98.940002,93.589867,125421000
2014-09-04,98.849998,100.089996,97.790001,98.120003,92.814201,85718000
2014-09-05,98.800003,99.389999,98.309998,98.970001,93.618240,58457000
2014-09-08,99.300003,99.309998,98.050003,98.360001,93.041229,46356700
2014-09-09,99.080002,103.080002,96.139999,97.989998,92.691246,189846300
2014-09-10,98.010002,101.110001,97.760002,101.000000,95.538475,100869600
2014-09-11,100.410004,101.440002,99.620003,101.430000,95.945229,62353100
2014-09-12,101.209999,102.190002,101.080002,101.660004,96.162788,62626100
2014-09-15,102.809998,103.050003,101.440002,101.629997,96.134392,61316500
2014-09-16,99.800003,101.260002,98.889999,100.860001,95.406036,66908100
2014-09-17,101.269997,101.800003,100.589996,101.580002,96.087105,60926500
2014-09-18,101.930000,102.349998,101.559998,101.790001,96.285759,37299400
2014-09-19,102.290001,102.349998,100.500000,100.959999,95.500633,70902400
2014-09-22,101.800003,102.139999,100.580002,101.059998,95.595230,52788400
2014-09-23,100.599998,102.940002,100.540001,102.639999,97.089775,63402200
2014-09-24,102.160004,102.849998,101.199997,101.750000,96.247917,60171800
2014-09-25,100.510002,100.709999,97.720001,97.870003,92.577736,100092000
2014-09-26,98.529999,100.750000,98.400002,100.750000,95.301994,62370500
2014-09-29,98.650002,100.440002,98.629997,100.110001,94.696594,49766300
2014-09-30,100.809998,101.540001,100.529999,100.750000,95.301994,55264100
2014-10-01,100.589996,100.690002,98.699997,99.180000,93.816879,51491300
2014-10-02,99.269997,100.220001,98.040001,99.900002,94.497955,47757800
2014-10-03,99.440002,100.209999,99.040001,99.620003,94.233101,43469600
2014-10-06,99.949997,100.650002,99.419998,99.620003,94.233101,37051200
2014-10-07,99.430000,100.120003,98.730003,98.750000,93.410141,42094200
2014-10-08,98.760002,101.110001,98.309998,100.800003,95.349274,57404700
2014-10-09,101.540001,102.379997,100.610001,101.019997,95.557373,77376500
2014-10-10,100.690002,102.029999,100.300003,100.730003,95.283066,66331600
2014-10-13,101.330002,101.779999,99.809998,99.809998,94.412827,53583400
2014-10-14,100.389999,100.519997,98.570000,98.750000,93.410141,63688600
2014-10-15,97.970001,99.150002,95.180000,97.540001,92.265572,100933600
2014-10-16,95.550003,97.720001,95.410004,96.260002,91.054794,72154500
2014-10-17,97.500000,99.000000,96.809998,97.669998,92.388535,68179700
2014-10-20,98.320000,99.959999,98.220001,99.760002,94.365532,77517300
2014-10-21,103.019997,103.019997,101.269997,102.470001,96.928970,94623900
2014-10-22,102.839996,104.110001,102.599998,102.989998,97.420868,68263100
2014-10-23,104.080002,105.050003,103.629997,104.830002,99.161377,71074700
2014-10-24,105.180000,105.489998,104.529999,105.220001,99.530258,47053900
2014-10-27,104.849998,105.480003,104.699997,105.110001,99.426224,34187700
2014-10-28,105.400002,106.739998,105.349998,106.739998,100.968079,48060900
2014-10-29,106.650002,107.370003,106.360001,107.339996,101.535629,52687900
2014-10-30,106.959999,107.349998,105.900002,106.980003,101.195114,40654800
2014-10-31,108.010002,108.040001,107.209999,108.000000,102.159950,44639300
2014-11-03,108.220001,110.300003,108.010002,109.400002,103.484245,52282600
2014-11-04,109.360001,109.489998,107.720001,108.599998,102.727509,41574400
2014-11-05,109.099998,109.300003,108.129997,108.860001,102.973450,37435900
2014-11-06,108.599998,108.790001,107.800003,108.699997,103.267952,34968500
2014-11-07,108.750000,109.320000,108.550003,109.010002,103.562462,33691500
2014-11-10,109.019997,109.330002,108.669998,108.830002,103.391457,27195500
2014-11-11,108.699997,109.750000,108.400002,109.699997,104.217972,27442300
2014-11-12,109.379997,111.430000,109.370003,111.250000,105.690521,46942400
2014-11-13,111.800003,113.449997,111.599998,112.820000,107.182076,59522900
2014-11-14,113.150002,114.190002,111.209999,114.180000,108.474121,44063600
2014-11-17,114.269997,117.279999,113.300003,113.989998,108.293594,46746700
2014-11-18,113.940002,115.690002,113.889999,115.470001,109.699631,44224000
2014-11-19,115.440002,115.739998,113.800003,114.669998,108.939629,41869200
2014-11-20,114.910004,116.860001,114.849998,116.309998,110.497665,43395500
2014-11-21,117.510002,117.570000,116.029999,116.470001,110.649666,57179300
2014-11-24,116.849998,118.769997,116.620003,118.629997,112.701721,47450800
2014-11-25,119.070000,119.750000,117.449997,117.599998,111.723190,68840400
2014-11-26,117.940002,119.099998,117.830002,119.000000,113.053238,40768300
2014-11-28,119.269997,119.400002,118.050003,118.930000,112.986725,24814400
2014-12-01,118.809998,119.250000,111.269997,115.070000,109.319611,83814000
2014-12-02,113.500000,115.750000,112.750000,114.629997,108.901619,59348900
2014-12-03,115.750000,116.349998,115.110001,115.930000,110.136658,43063400
2014-12-04,115.769997,117.199997,115.290001,115.489998,109.718643,42044500
2014-12-05,115.989998,116.080002,114.639999,115.000000,109.253128,38318900
2014-12-08,114.099998,114.650002,111.620003,112.400002,106.783058,57664900
2014-12-09,110.190002,114.300003,109.349998,114.120003,108.417107,60208000
2014-12-10,114.410004,114.849998,111.540001,111.949997,106.355537,44565300
2014-12-11,112.260002,113.800003,111.339996,111.620003,106.042046,41401700
2014-12-12,110.459999,111.870003,109.580002,109.730003,104.246490,56028100
2014-12-15,110.699997,111.599998,106.349998,108.230003,102.821449,67218100
2014-12-16,106.370003,110.160004,106.260002,106.750000,101.415398,60790700
2014-12-17,107.120003,109.839996,106.820000,109.410004,103.942474,53411800
2014-12-18,111.870003,112.650002,110.660004,112.650002,107.020561,59006200
2014-12-19,112.260002,113.239998,111.660004,111.779999,106.194031,88429800
2014-12-22,112.160004,113.489998,111.970001,112.940002,107.296066,45167500
2014-12-23,113.230003,113.330002,112.459999,112.540001,106.916069,26028400
2014-12-24,112.580002,112.709999,112.010002,112.010002,106.412552,14479600
2014-12-26,112.099998,114.519997,112.010002,113.989998,108.293594,33721000
2014-12-29,113.790001,114.769997,113.699997,113.910004,108.217598,27598900
2014-12-30,113.639999,113.919998,112.110001,112.519997,106.897041,29881500
2014-12-31,112.820000,113.129997,110.209999,110.379997,104.863991,41403400
2015-01-02,111.389999,111.440002,107.349998,109.330002,103.866470,53204600
2015-01-05,108.290001,108.650002,105.410004,106.250000,100.940392,64285500
2015-01-06,106.540001,107.430000,104.629997,106.260002,100.949890,65797100
2015-01-07,107.199997,108.199997,106.699997,107.750000,102.365440,40105900
2015-01-08,109.230003,112.150002,108.699997,111.889999,106.298531,59364500
2015-01-09,112.669998,113.250000,110.209999,112.010002,106.412552,53699500
2015-01-12,112.599998,112.629997,108.800003,109.250000,103.790474,49650800
2015-01-13,111.430000,112.800003,108.910004,110.220001,104.711998,67091900
2015-01-14,109.040001,110.489998,108.500000,109.800003,104.312988,48337000
2015-01-15,110.000000,110.059998,106.660004,106.820000,101.481903,60014000
2015-01-16,107.029999,107.580002,105.199997,105.989998,100.693382,78513300
2015-01-20,107.839996,108.970001,106.500000,108.720001,103.286957,49899900
2015-01-21,108.949997,111.059998,108.269997,109.550003,104.075485,48575900
2015-01-22,110.260002,112.470001,109.720001,112.400002,106.783058,53796400
2015-01-23,112.300003,113.750000,111.529999,112.980003,107.334084,46464800
2015-01-26,113.739998,114.360001,112.800003,113.099998,107.448074,55615000
2015-01-27,112.419998,112.480003,109.029999,109.139999,103.685966,95568700
2015-01-28,117.629997,118.120003,115.309998,115.309998,109.547638,146477100
2015-01-29,116.320000,119.190002,115.559998,118.900002,112.958244,84436400
2015-01-30,118.400002,120.000000,116.849998,117.160004,111.305183,83745500
2015-02-02,118.050003,119.169998,116.080002,118.629997,112.701721,62739100
2015-02-03,118.500000,119.089996,117.610001,118.650002,112.720718,51915700
2015-02-04,118.500000,120.510002,118.309998,119.559998,113.585258,70149700
2015-02-05,120.019997,120.230003,119.250000,119.940002,114.395966,42246200
2015-02-06,120.019997,120.250000,118.449997,118.930000,113.432640,43706600
2015-02-09,118.550003,119.839996,118.430000,119.720001,114.186127,38889800
2015-02-10,120.169998,122.150002,120.160004,122.019997,116.379814,62008500
2015-02-11,122.769997,124.919998,122.500000,124.879997,119.107613,73561800
2015-02-12,126.059998,127.480003,125.570000,126.459999,120.614594,74474500
2015-02-13,127.279999,127.279999,125.650002,127.080002,121.205933,54272200
2015-02-17,127.489998,128.880005,126.919998,127.830002,121.921249,63152400
2015-02-18,127.629997,128.779999,127.449997,128.720001,122.770134,44891700
2015-02-19,128.479996,129.029999,128.330002,128.449997,122.512596,37362400
2015-02-20,128.619995,129.500000,128.050003,129.500000,123.514084,48948400
2015-02-23,130.020004,133.000000,129.660004,133.000000,126.852280,70974100
2015-02-24,132.940002,133.600006,131.169998,132.169998,126.060654,69228100
2015-02-25,131.559998,131.600006,128.149994,128.789993,122.836899,74711700
2015-02-26,128.789993,130.869995,126.610001,130.419998,124.391541,91287500
2015-02-27,130.000000,130.570007,128.240005,128.460007,122.522156,62014800
2015-03-02,129.250000,130.279999,128.300003,129.089996,123.123016,48096700
2015-03-03,128.960007,129.520004,128.089996,129.360001,123.380539,37816300
2015-03-04,129.100006,129.559998,128.320007,128.539993,122.598434,31666300
2015-03-05,128.580002,128.750000,125.760002,126.410004,120.566910,56517100
2015-03-06,128.399994,129.369995,126.260002,126.599998,120.748108,72842100
2015-03-09,127.959999,129.570007,125.059998,127.139999,121.263153,88528500
2015-03-10,126.410004,127.220001,123.800003,124.510002,118.754723,68856600
2015-03-11,124.750000,124.769997,122.110001,122.239998,116.589638,68939000
2015-03-12,122.309998,124.900002,121.629997,124.449997,118.697479,48362700
2015-03-13,124.400002,125.400002,122.580002,123.589996,117.877243,51827300
2015-03-16,123.879997,124.949997,122.870003,124.949997,119.174377,35874300
2015-03-17,125.900002,127.320000,125.650002,127.040001,121.167770,51023100
2015-03-18,127.000000,129.160004,126.370003,128.470001,122.531677,65270900
2015-03-19,128.750000,129.250000,127.400002,127.500000,121.606522,45809500
2015-03-20,128.250000,128.399994,125.160004,125.900002,120.080482,68695100
2015-03-23,127.120003,127.849998,126.519997,127.209999,121.329918,37709700
2015-03-24,127.230003,128.039993,126.559998,126.690002,120.833961,32842300
2015-03-25,126.540001,126.820000,123.379997,123.379997,117.676964,51655200
2015-03-26,122.760002,124.879997,122.599998,124.239998,118.497215,47572900
2015-03-27,124.570000,124.699997,122.910004,123.250000,117.552971,39546200
2015-03-30,124.050003,126.400002,124.000000,126.370003,120.528755,47099700
2015-03-31,126.089996,126.489998,124.360001,124.430000,118.678413,42090600
2015-04-01,124.820000,125.120003,123.099998,124.250000,118.506744,40621400
2015-04-02,125.029999,125.559998,124.190002,125.320000,119.527283,32220100
2015-04-06,124.470001,127.510002,124.330002,127.349998,121.463440,37194000
2015-04-07,127.639999,128.119995,125.980003,126.010002,120.185402,35012300
2015-04-08,125.849998,126.400002,124.970001,125.599998,119.794342,37329200
2015-04-09,125.849998,126.580002,124.660004,126.559998,120.709961,32484000
2015-04-10,125.949997,127.209999,125.260002,127.099998,121.225006,40188000
2015-04-13,128.369995,128.570007,126.610001,126.849998,120.986565,36365100
2015-04-14,127.000000,127.290001,125.910004,126.300003,120.461990,25524600
2015-04-15,126.410004,127.129997,126.010002,126.779999,120.919792,28970400
2015-04-16,126.279999,127.099998,126.110001,126.169998,120.337990,28369000
2015-04-17,125.550003,126.139999,124.459999,124.750000,118.983627,51957000
2015-04-20,125.570000,128.119995,125.169998,127.599998,121.701889,47054300
2015-04-21,128.100006,128.199997,126.669998,126.910004,121.043800,32435100
2015-04-22,126.989998,128.869995,126.320000,128.619995,122.674751,37654500
2015-04-23,128.300003,130.419998,128.139999,129.669998,123.676208,45770900
2015-04-24,130.490005,130.630005,129.229996,130.279999,124.257996,44525900
2015-04-27,132.309998,133.130005,131.149994,132.649994,126.518456,96954200
2015-04-28,134.460007,134.539993,129.570007,130.559998,124.525078,118924000
2015-04-29,130.160004,131.589996,128.300003,128.639999,122.693825,63386100
2015-04-30,128.639999,128.639999,124.580002,125.150002,119.365135,83195400
2015-05-01,126.099998,130.130005,125.300003,128.949997,122.989487,58512600
2015-05-04,129.500000,130.570007,128.259995,128.699997,122.751053,50988300
2015-05-05,128.149994,128.449997,125.779999,125.800003,119.985092,49271400
2015-05-06,126.559998,126.750000,123.360001,125.010002,119.231606,72141000
2015-05-07,124.769997,126.080002,124.019997,125.260002,119.969086,43940900
2015-05-08,126.680000,127.620003,126.110001,127.620003,122.229424,55550400
2015-05-11,127.389999,127.559998,125.629997,126.320000,120.984306,42035800
2015-05-12,125.599998,126.879997,124.820000,125.870003,120.553329,48160000
2015-05-13,126.150002,127.190002,125.870003,126.010002,120.687416,34694200
2015-05-14,127.410004,128.949997,127.160004,128.949997,123.503227,45203500
2015-05-15,129.070007,129.490005,128.210007,128.770004,123.330833,38208000
2015-05-18,128.380005,130.720001,128.360001,130.190002,124.690865,50882900
2015-05-19,130.690002,130.880005,129.639999,130.070007,124.575912,44633200
2015-05-20,130.000000,130.979996,129.339996,130.059998,124.566338,36454900
2015-05-21,130.070007,131.630005,129.830002,131.389999,125.840164,39730400
2015-05-22,131.600006,132.970001,131.399994,132.539993,126.941574,45596000
2015-05-26,132.600006,132.910004,129.119995,129.619995,124.144920,70697600
2015-05-27,130.339996,132.259995,130.050003,132.039993,126.462708,45833200
2015-05-28,131.860001,131.949997,131.100006,131.779999,126.213676,30733300
2015-05-29,131.229996,131.449997,129.899994,130.279999,124.777046,50884500
2015-06-01,130.279999,131.389999,130.050003,130.539993,125.026062,32112800
2015-06-02,129.860001,130.660004,129.320007,129.960007,124.470581,33667600
2015-06-03,130.660004,130.940002,129.899994,130.119995,124.623802,30889400
2015-06-04,129.580002,130.580002,128.910004,129.360001,123.895912,38450100
2015-06-05,129.500000,129.690002,128.360001,128.649994,123.215904,35626800
2015-06-08,128.899994,129.210007,126.830002,127.800003,122.401802,52674800
2015-06-09,126.699997,128.080002,125.620003,127.419998,122.037849,56075400
2015-06-10,127.919998,129.339996,127.849998,128.880005,123.436188,39087300
2015-06-11,129.179993,130.179993,128.479996,128.589996,123.158417,35390900
2015-06-12,128.190002,128.330002,127.110001,127.169998,121.798416,36886200
2015-06-15,126.099998,127.239998,125.709999,126.919998,121.558975,43988900
2015-06-16,127.029999,127.849998,126.370003,127.599998,122.210251,31494100
2015-06-17,127.720001,127.879997,126.739998,127.300003,121.922920,32918100
2015-06-18,127.230003,128.309998,127.220001,127.879997,122.478409,35407200
2015-06-19,127.709999,127.820000,126.400002,126.599998,121.252487,54716900
2015-06-22,127.489998,128.059998,127.080002,127.610001,122.219826,34039300
2015-06-23,127.480003,127.610001,126.879997,127.029999,121.664322,30268900
2015-06-24,127.209999,129.800003,127.120003,128.110001,122.698708,55280900
2015-06-25,128.860001,129.199997,127.500000,127.500000,122.114471,31938100
2015-06-26,127.669998,127.989998,126.510002,126.750000,121.396149,44066800
2015-06-29,125.459999,126.470001,124.480003,124.529999,119.269913,49161400
2015-06-30,125.570000,126.120003,124.860001,125.430000,120.131905,44370700
2015-07-01,126.900002,126.940002,125.989998,126.599998,121.252487,30238800
2015-07-02,126.430000,126.690002,125.769997,126.440002,121.099236,27211000
2015-07-06,124.940002,126.230003,124.849998,126.000000,120.677834,28060400
2015-07-07,125.889999,126.150002,123.769997,125.690002,120.380928,46946800
2015-07-08,124.480003,124.639999,122.540001,122.570000,117.392715,60761600
2015-07-09,123.849998,124.059998,119.220001,120.070000,114.998314,77821600
2015-07-10,121.940002,123.849998,121.209999,123.279999,118.072723,61354500
2015-07-13,125.029999,125.760002,124.320000,125.660004,120.352196,41440500
2015-07-14,126.040001,126.370003,125.040001,125.610001,120.304298,31768100
2015-07-15,125.720001,127.150002,125.580002,126.820000,121.463196,33649200
2015-07-16,127.739998,128.570007,127.349998,128.509995,123.081818,36222400
2015-07-17,129.080002,129.619995,128.309998,129.619995,124.144920,46164700
2015-07-20,130.970001,132.970001,130.699997,132.070007,126.491463,58900200
2015-07-21,132.850006,132.919998,130.320007,130.750000,125.227188,76756400
2015-07-22,121.989998,125.500000,121.989998,125.220001,119.930779,115450600
2015-07-23,126.199997,127.089996,125.059998,125.160004,119.873306,50999500
2015-07-24,125.320000,125.739998,123.900002,124.500000,119.241196,42162300
2015-07-27,123.089996,123.610001,122.120003,122.769997,117.584259,44455500
2015-07-28,123.379997,123.910004,122.550003,123.379997,118.168503,33618100
2015-07-29,123.150002,123.500000,122.269997,122.989998,117.794968,37011700
2015-07-30,122.320000,122.570000,121.709999,122.370003,117.201164,33628300
2015-07-31,122.599998,122.639999,120.910004,121.300003,116.176353,42885000
2015-08-03,121.500000,122.570000,117.519997,118.440002,113.437157,69976000
2015-08-04,117.419998,117.699997,113.250000,114.639999,109.797668,124138600
2015-08-05,112.949997,117.440002,112.099998,115.400002,110.525574,99312600
2015-08-06,115.970001,116.500000,114.120003,115.129997,110.766090,52903000
2015-08-07,114.580002,116.250000,114.500000,115.519997,111.141319,38670400
2015-08-10,116.529999,119.989998,116.529999,119.720001,115.182114,54951600
2015-08-11,117.809998,118.180000,113.330002,113.489998,109.188248,97082800
2015-08-12,112.529999,115.419998,109.629997,115.239998,110.871918,101217500
2015-08-13,116.040001,116.400002,114.540001,115.150002,110.785339,48535800
2015-08-14,114.320000,116.309998,114.010002,115.959999,111.564629,42929500
2015-08-17,116.040001,117.650002,115.500000,117.160004,112.719162,40884700
2015-08-18,116.430000,117.440002,116.010002,116.500000,112.084152,34560700
2015-08-19,116.099998,116.519997,114.680000,115.010002,110.650642,47445700
2015-08-20,114.080002,114.349998,111.629997,112.650002,108.380096,68501600
2015-08-21,110.430000,111.900002,105.650002,105.760002,101.751259,128275500
2015-08-24,94.870003,108.800003,92.000000,103.120003,99.211334,162206300
2015-08-25,111.110001,111.110001,103.500000,103.739998,99.807816,103601600
2015-08-26,107.089996,109.889999,105.050003,109.690002,105.532295,96774600
2015-08-27,112.230003,113.239998,110.019997,112.919998,108.639862,84616100
2015-08-28,112.169998,113.309998,111.540001,113.290001,108.995834,53164400
2015-08-31,112.029999,114.529999,112.000000,112.760002,108.485931,56229300
2015-09-01,110.150002,111.879997,107.360001,107.720001,103.636963,76845900
2015-09-02,110.230003,112.339996,109.129997,112.339996,108.081833,61888800
2015-09-03,112.489998,112.779999,110.040001,110.370003,106.186516,53233900
2015-09-04,108.970001,110.449997,108.510002,109.269997,105.128212,49996300
2015-09-08,111.750000,112.559998,110.320000,112.309998,108.052979,54843600
2015-09-09,113.760002,114.019997,109.769997,110.150002,105.974854,85010800
2015-09-10,110.269997,113.279999,109.900002,112.570000,108.303116,62892800
2015-09-11,111.790001,114.209999,111.760002,114.209999,109.880959,49915500
2015-09-14,116.580002,116.889999,114.860001,115.309998,110.939262,58363400
2015-09-15,115.930000,116.529999,114.419998,116.279999,111.872498,43341200
2015-09-16,116.250000,116.540001,115.440002,116.410004,111.997581,37173500
2015-09-17,115.660004,116.489998,113.720001,113.919998,109.601952,64112600
2015-09-18,112.209999,114.300003,111.870003,113.449997,109.149773,74285300
2015-09-21,113.669998,115.370003,113.660004,115.209999,110.843056,50222000
2015-09-22,113.379997,114.180000,112.519997,113.400002,109.101662,50346200
2015-09-23,113.629997,114.720001,113.300003,114.320000,109.986801,35756700
2015-09-24,113.250000,115.500000,112.370003,115.000000,110.641022,50219500
2015-09-25,116.440002,116.690002,114.019997,114.709999,110.362015,56151900
2015-09-28,113.849998,114.570000,112.440002,112.440002,108.178062,52109000
2015-09-29,112.830002,113.510002,107.860001,109.059998,104.926178,73365400
2015-09-30,110.169998,111.540001,108.730003,110.300003,106.119179,66473000
2015-10-01,109.070000,109.620003,107.309998,109.580002,105.426460,63929100
2015-10-02,108.010002,111.010002,107.550003,110.379997,106.196136,58019800
2015-10-05,109.879997,111.370003,109.070000,110.779999,106.580978,52064700
2015-10-06,110.629997,111.739998,109.769997,111.309998,107.090881,48196800
2015-10-07,111.739998,111.769997,109.410004,110.779999,106.580978,46765600
2015-10-08,110.190002,110.190002,108.209999,109.500000,105.349495,61979600
2015-10-09,110.000000,112.279999,109.489998,112.120003,107.870178,52766100
2015-10-12,112.730003,112.750000,111.440002,111.599998,107.369888,30467200
2015-10-13,110.820000,112.449997,110.680000,111.790001,107.552696,33049300
2015-10-14,111.290001,111.519997,109.559998,110.209999,106.032578,44462400
2015-10-15,110.930000,112.099998,110.489998,111.860001,107.620049,37673500
2015-10-16,111.779999,112.000000,110.529999,111.040001,106.831116,39232600
2015-10-19,110.800003,111.750000,110.110001,111.730003,107.494957,29759200
2015-10-20,111.339996,114.169998,110.820000,113.769997,109.457634,48778800
2015-10-21,114.000000,115.580002,113.699997,113.760002,109.448021,41795200
2015-10-22,114.330002,115.500000,114.099998,115.500000,111.122078,41654100
2015-10-23,116.699997,119.230003,116.330002,119.080002,114.566376,59366900
2015-10-26,118.080002,118.129997,114.919998,115.279999,110.910416,66333800
2015-10-27,115.400002,116.540001,113.989998,114.550003,110.208076,69884400
2015-10-28,116.930000,119.300003,116.059998,119.269997,114.749161,85551400
2015-10-29,118.699997,120.690002,118.269997,120.529999,115.961411,51227300
2015-10-30,120.989998,121.220001,119.449997,119.500000,114.970459,49365300
2015-11-02,120.800003,121.360001,119.610001,121.180000,116.586769,32203300
2015-11-03,120.790001,123.489998,120.699997,122.570000,117.924095,45519000
2015-11-04,123.129997,123.820000,121.620003,122.000000,117.375694,44886100
2015-11-05,121.849998,122.690002,120.180000,120.919998,116.834602,39552700
2015-11-06,121.110001,121.809998,120.620003,121.059998,116.969872,33042300
2015-11-09,120.959999,121.809998,120.050003,120.570000,116.496429,33871400
2015-11-10,116.900002,118.070000,116.059998,116.769997,112.824814,59127900
2015-11-11,116.370003,117.419998,115.209999,116.110001,112.187119,45218000
2015-11-12,116.260002,116.820000,115.650002,115.720001,111.810295,32525600
2015-11-13,115.199997,115.570000,112.269997,112.339996,108.544479,45812400
2015-11-16,111.379997,114.239998,111.000000,114.180000,110.322327,38106700
2015-11-17,114.919998,115.050003,113.320000,113.690002,109.848885,27616900
2015-11-18,115.760002,117.489998,115.500000,117.290001,113.327248,46674700
2015-11-19,117.639999,119.750000,116.760002,118.779999,114.766914,43295800
2015-11-20,119.199997,119.919998,118.849998,119.300003,115.269348,34287100
2015-11-23,119.269997,119.730003,117.339996,117.750000,113.771706,32482500
2015-11-24,117.330002,119.349998,117.120003,118.879997,114.863525,42803200
2015-11-25,119.209999,119.230003,117.919998,118.029999,114.042252,21388300
2015-11-27,118.290001,118.410004,117.599998,117.809998,113.829681,13046400
2015-11-30,117.989998,119.410004,117.750000,118.300003,114.303123,39180300
2015-12-01,118.750000,118.809998,116.860001,117.339996,113.375557,34852400
2015-12-02,117.339996,118.110001,116.080002,116.279999,112.351372,33386600
2015-12-03,116.550003,116.790001,114.220001,115.199997,111.307861,41569500
2015-12-04,115.290001,119.250000,115.110001,119.029999,115.008461,57777000
2015-12-07,118.980003,119.860001,117.809998,118.279999,114.283798,32084200
2015-12-08,117.519997,118.599998,116.860001,118.230003,114.235489,34309500
2015-12-09,117.639999,117.690002,115.080002,115.620003,111.713676,46361400
2015-12-10,116.040001,116.940002,115.510002,116.169998,112.245087,29104200
2015-12-11,115.190002,115.389999,112.849998,113.180000,109.356125,46886200
2015-12-14,112.180000,112.680000,109.790001,112.480003,108.679771,64318700
2015-12-15,111.940002,112.800003,110.349998,110.489998,106.756989,53323100
2015-12-16,111.070000,111.989998,108.800003,111.339996,107.578270,56238500
2015-12-17,112.019997,112.250000,108.980003,108.980003,105.298019,44772800
2015-12-18,108.910004,109.519997,105.809998,106.029999,102.447670,96453300
2015-12-21,107.279999,107.370003,105.570000,107.330002,103.703766,47590600
2015-12-22,107.400002,107.720001,106.449997,107.230003,103.607155,32789400
2015-12-23,107.269997,108.849998,107.199997,108.610001,104.940506,32657400
2015-12-24,109.000000,109.000000,107.949997,108.029999,104.380112,13570400
2015-12-28,107.589996,107.690002,106.180000,106.820000,103.210999,26704200
2015-12-29,106.959999,109.430000,106.860001,108.739998,105.066116,30931200
2015-12-30,108.580002,108.699997,107.180000,107.320000,103.694107,25213800
2015-12-31,107.010002,107.029999,104.820000,105.260002,101.703697,40635300
2016-01-04,102.610001,105.370003,102.000000,105.349998,101.790649,67649400
2016-01-05,105.750000,105.849998,102.410004,102.709999,99.239845,55791000
2016-01-06,100.559998,102.370003,99.870003,100.699997,97.297760,68457400
2016-01-07,98.680000,100.129997,96.430000,96.449997,93.191338,81094400
2016-01-08,98.550003,99.110001,96.760002,96.959999,93.684120,70798000
2016-01-11,98.970001,99.059998,97.339996,98.529999,95.201073,49739400
2016-01-12,100.550003,100.690002,98.839996,99.959999,96.582756,49154200
2016-01-13,100.320000,101.190002,97.300003,97.389999,94.099594,62439600
2016-01-14,97.959999,100.480003,95.739998,99.519997,96.157608,63170100
2016-01-15,96.199997,97.709999,95.360001,97.129997,93.848373,79010000
2016-01-19,98.410004,98.650002,95.500000,96.660004,93.394257,53087700
2016-01-20,95.099998,98.190002,93.419998,96.790001,93.519867,72334400
2016-01-21,97.059998,97.879997,94.940002,96.300003,93.046417,52161500
2016-01-22,98.629997,101.459999,98.370003,101.419998,97.993423,65800500
2016-01-25,101.519997,101.529999,99.209999,99.440002,96.080322,51794500
2016-01-26,99.930000,100.879997,98.070000,99.989998,96.611740,75077000
2016-01-27,96.040001,96.629997,93.339996,93.419998,90.263725,133369700
2016-01-28,93.790001,94.519997,92.389999,94.089996,90.911087,55678800
2016-01-29,94.790001,97.339996,94.349998,97.339996,94.051270,64416500
2016-02-01,96.470001,96.709999,95.400002,96.430000,93.172028,40943500
2016-02-02,95.419998,96.040001,94.279999,94.480003,91.287910,37357200
2016-02-03,95.000000,96.839996,94.080002,96.349998,93.094734,45964300
2016-02-04,95.860001,97.330002,95.190002,96.599998,93.842743,46471700
2016-02-05,96.519997,96.919998,93.690002,94.019997,91.336388,46418100
2016-02-08,93.129997,95.699997,93.040001,95.010002,92.298134,54021400
2016-02-09,94.290001,95.940002,93.930000,94.989998,92.278694,44331200
2016-02-10,95.919998,96.349998,94.099998,94.269997,91.579254,42343600
2016-02-11,93.790001,94.720001,92.589996,93.699997,91.025528,50074700
2016-02-12,94.190002,94.500000,93.010002,93.989998,91.307251,40351400
2016-02-16,95.019997,96.849998,94.610001,96.639999,93.881607,49057900
2016-02-17,96.669998,98.209999,96.150002,98.120003,95.319359,44863200
2016-02-18,98.839996,98.889999,96.089996,96.260002,93.512459,39021000
